,time,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,precipitation
430,2024-11-27T22:00,10.1,91,1021.1,8.3,0.0
431,2024-11-27T23:00,9.8,91,1021.7,7.9,0.0
432,2024-11-28T00:00,9.8,91,1021.9,7.0,0.0
433,2024-11-28T01:00,9.3,93,1022.7,7.3,0.1
434,2024-11-28T02:00,9.2,93,1022.9,8.7,0.1
435,2024-11-28T03:00,9.1,92,1023.1,7.9,0.0
436,2024-11-28T04:00,9.0,90,1023.4,7.3,0.0
437,2024-11-28T05:00,9.0,90,1023.9,8.6,0.0
438,2024-11-28T06:00,8.9,89,1024.0,9.7,0.0
439,2024-11-28T07:00,8.8,89,1024.5,9.0,0.0
440,2024-11-28T08:00,8.8,90,1025.0,9.5,0.0
441,2024-11-28T09:00,8.8,90,1025.5,8.1,0.1
442,2024-11-28T10:00,8.9,90,1026.1,8.1,0.2
443,2024-11-28T11:00,8.9,89,1026.0,10.3,0.1
444,2024-11-28T12:00,9.1,89,1025.8,10.0,0.0
445,2024-11-28T13:00,10.1,86,1026.0,14.0,0.0
446,2024-11-28T14:00,10.4,87,1025.8,12.6,0.0
447,2024-11-28T15:00,10.3,88,1025.7,11.3,0.0
448,2024-11-28T16:00,9.8,89,1025.9,11.1,0.0
449,2024-11-28T17:00,9.5,90,1026.3,11.1,0.0
450,2024-11-28T18:00,9.2,90,1026.5,12.4,0.0
451,2024-11-28T19:00,8.8,90,1026.8,13.2,0.0
452,2024-11-28T20:00,8.4,89,1026.8,13.5,0.0
453,2024-11-28T21:00,7.9,89,1026.9,14.4,0.0
454,2024-11-28T22:00,7.8,89,1026.7,15.2,0.0
455,2024-11-28T23:00,7.8,89,1026.6,15.3,0.0
456,2024-11-29T00:00,8.1,87,1026.6,15.1,0.0
457,2024-11-29T01:00,8.7,85,1026.2,14.7,0.0
458,2024-11-29T02:00,8.6,85,1025.9,13.8,0.0
459,2024-11-29T03:00,8.4,84,1025.6,14.6,0.0
460,2024-11-29T04:00,8.1,83,1025.2,15.1,0.0
461,2024-11-29T05:00,7.0,87,1025.1,15.7,0.0
462,2024-11-29T06:00,6.6,92,1024.9,16.7,0.0
463,2024-11-29T07:00,7.3,94,1024.7,16.3,0.0
464,2024-11-29T08:00,8.0,92,1024.6,16.6,0.0
465,2024-11-29T09:00,8.8,88,1025.0,17.6,0.0
466,2024-11-29T10:00,9.6,84,1024.9,17.1,0.0
467,2024-11-29T11:00,10.1,80,1024.9,13.4,0.0
468,2024-11-29T12:00,10.3,77,1024.3,14.1,0.0
469,2024-11-29T13:00,10.6,79,1024.1,12.4,0.0
470,2024-11-29T14:00,10.9,79,1023.7,11.9,0.0
471,2024-11-29T15:00,10.6,81,1023.6,9.8,0.0
472,2024-11-29T16:00,9.6,86,1023.9,9.5,0.0
473,2024-11-29T17:00,8.8,91,1024.4,10.9,0.7
474,2024-11-29T18:00,8.6,91,1024.5,11.7,0.0
475,2024-11-29T19:00,8.1,92,1024.9,11.2,0.0
476,2024-11-29T20:00,7.8,92,1025.1,11.1,0.0
477,2024-11-29T21:00,7.5,93,1025.4,8.9,0.0
478,2024-11-29T22:00,7.5,94,1025.9,6.8,0.0
479,2024-11-29T23:00,7.7,95,1025.9,7.7,0.0
480,2024-11-30T00:00,7.4,96,1026.0,7.0,0.0
481,2024-11-30T01:00,7.5,96,1026.0,6.7,0.0
482,2024-11-30T02:00,7.4,96,1026.0,5.9,0.0
483,2024-11-30T03:00,7.3,97,1026.1,6.7,0.0
484,2024-11-30T04:00,7.7,97,1026.0,6.5,0.0
485,2024-11-30T05:00,8.2,97,1026.2,6.2,0.0
486,2024-11-30T06:00,8.8,96,1026.3,6.1,0.0
487,2024-11-30T07:00,9.1,96,1026.4,6.6,0.0
488,2024-11-30T08:00,9.2,97,1026.7,7.0,0.0
489,2024-11-30T09:00,9.7,97,1026.9,7.8,0.0
490,2024-11-30T10:00,10.4,97,1026.8,8.0,0.0
491,2024-11-30T11:00,10.9,98,1026.7,9.1,0.0
492,2024-11-30T12:00,11.3,99,1026.1,9.5,0.0
493,2024-11-30T13:00,10.8,94,1026.1,11.2,0.0
494,2024-11-30T14:00,10.8,94,1025.3,10.6,0.0
495,2024-11-30T15:00,10.7,95,1024.7,11.5,0.0
496,2024-11-30T16:00,10.5,96,1024.9,9.5,0.0
497,2024-11-30T17:00,10.1,98,1025.0,10.0,0.0
498,2024-11-30T18:00,9.9,99,1024.7,10.2,0.0
499,2024-11-30T19:00,9.7,99,1024.3,10.7,0.0
500,2024-11-30T20:00,9.7,98,1023.7,11.2,0.0
501,2024-11-30T21:00,9.7,99,1023.2,13.1,0.0
502,2024-11-30T22:00,9.5,100,1023.0,13.4,0.0
503,2024-11-30T23:00,9.3,100,1022.5,11.3,0.0
504,2024-12-01T00:00,9.2,100,1021.9,12.2,0.0
505,2024-12-01T01:00,8.9,100,1021.2,17.1,0.0
506,2024-12-01T02:00,9.0,98,1020.6,16.7,0.0
507,2024-12-01T03:00,9.0,97,1020.1,14.7,0.0
508,2024-12-01T04:00,9.2,96,1019.1,14.7,0.5
509,2024-12-01T05:00,10.2,92,1018.3,16.4,0.0
510,2024-12-01T06:00,10.4,92,1018.2,14.2,0.0
511,2024-12-01T07:00,10.9,90,1017.8,17.5,0.0
512,2024-12-01T08:00,11.5,91,1018.0,16.1,0.0
513,2024-12-01T09:00,12.6,93,1018.3,15.1,0.0
514,2024-12-01T10:00,14.0,93,1018.5,16.8,0.0
515,2024-12-01T11:00,14.8,91,1018.6,15.8,0.1
516,2024-12-01T12:00,15.6,85,1018.2,16.8,0.0
517,2024-12-01T13:00,15.7,81,1018.3,16.8,0.0
518,2024-12-01T14:00,15.5,81,1017.9,16.0,0.0
519,2024-12-01T15:00,14.9,82,1017.8,15.8,0.0
520,2024-12-01T16:00,13.8,87,1017.9,14.0,0.0
521,2024-12-01T17:00,13.1,91,1018.2,15.4,0.1
522,2024-12-01T18:00,12.7,96,1018.3,15.5,0.1
523,2024-12-01T19:00,13.0,96,1018.1,17.6,0.0
524,2024-12-01T20:00,13.0,94,1018.1,17.1,0.0
525,2024-12-01T21:00,13.1,92,1018.2,18.4,0.0
526,2024-12-01T22:00,12.8,93,1018.4,17.7,0.1
527,2024-12-01T23:00,12.5,94,1018.2,14.9,0.0
528,2024-12-02T00:00,11.8,95,1018.1,14.4,0.0
529,2024-12-02T01:00,12.0,96,1017.9,14.5,0.0
530,2024-12-02T02:00,11.6,97,1018.0,14.6,0.0
531,2024-12-02T03:00,11.3,97,1017.8,13.6,0.0
532,2024-12-02T04:00,10.8,96,1017.7,12.6,0.0
533,2024-12-02T05:00,10.3,97,1018.1,12.5,0.0
534,2024-12-02T06:00,10.0,96,1018.3,11.3,0.0
535,2024-12-02T07:00,9.9,95,1018.4,11.3,0.0
536,2024-12-02T08:00,9.2,95,1019.0,11.3,0.0
537,2024-12-02T09:00,9.6,93,1019.5,13.0,0.0
538,2024-12-02T10:00,10.3,90,1019.9,11.4,0.0
539,2024-12-02T11:00,11.0,81,1020.0,15.7,0.0
540,2024-12-02T12:00,11.5,72,1019.9,16.9,0.0
541,2024-12-02T13:00,11.7,71,1020.1,17.0,0.1
542,2024-12-02T14:00,11.6,68,1019.9,16.3,0.0
543,2024-12-02T15:00,10.9,72,1020.3,14.9,0.0
544,2024-12-02T16:00,9.9,77,1021.1,13.4,0.0
545,2024-12-02T17:00,8.9,80,1021.0,11.7,0.0
546,2024-12-02T18:00,8.5,82,1021.5,12.8,0.0
547,2024-12-02T19:00,7.9,85,1022.0,12.6,0.0
548,2024-12-02T20:00,7.4,87,1022.1,10.6,0.0
549,2024-12-02T21:00,6.8,90,1022.2,10.7,0.0
550,2024-12-02T22:00,6.5,90,1022.4,11.9,0.0
551,2024-12-02T23:00,6.4,90,1022.6,11.2,0.0
552,2024-12-03T00:00,6.5,89,1022.6,11.2,0.0
553,2024-12-03T01:00,6.0,89,1022.8,11.2,0.0
554,2024-12-03T02:00,5.8,87,1023.1,11.5,0.0
555,2024-12-03T03:00,6.0,83,1022.8,10.3,0.0
556,2024-12-03T04:00,6.0,82,1023.0,10.5,0.0
557,2024-12-03T05:00,6.0,80,1022.6,9.4,0.0
558,2024-12-03T06:00,6.1,80,1022.5,8.3,0.0
559,2024-12-03T07:00,5.9,83,1022.4,6.7,0.0
560,2024-12-03T08:00,5.4,88,1022.8,7.7,0.0
561,2024-12-03T09:00,6.0,88,1023.3,7.8,0.0
562,2024-12-03T10:00,7.4,86,1023.3,4.3,0.0
563,2024-12-03T11:00,8.9,80,1022.9,3.8,0.0
564,2024-12-03T12:00,9.8,70,1022.6,4.8,0.0
565,2024-12-03T13:00,10.2,65,1023.1,4.9,0.0
566,2024-12-03T14:00,10.1,64,1022.5,4.1,0.0
567,2024-12-03T15:00,9.9,67,1022.4,2.5,0.0
568,2024-12-03T16:00,8.7,77,1022.8,2.3,0.0
569,2024-12-03T17:00,8.0,78,1023.3,2.2,0.0
570,2024-12-03T18:00,7.5,79,1023.4,1.9,0.0
571,2024-12-03T19:00,6.5,81,1023.6,1.2,0.0
572,2024-12-03T20:00,5.2,85,1024.4,2.5,0.0
573,2024-12-03T21:00,4.3,89,1025.2,3.8,0.0
574,2024-12-03T22:00,4.2,90,1025.3,1.7,0.0
575,2024-12-03T23:00,3.8,92,1025.3,2.3,0.0
576,2024-12-04T00:00,2.9,95,1025.1,2.8,0.0
577,2024-12-04T01:00,2.8,96,1026.3,0.8,0.0
578,2024-12-04T02:00,2.7,96,1026.6,3.1,0.0
579,2024-12-04T03:00,3.2,93,1027.3,6.0,0.0
580,2024-12-04T04:00,2.4,94,1027.5,3.9,0.0
581,2024-12-04T05:00,1.8,96,1027.4,1.8,0.0
582,2024-12-04T06:00,1.2,98,1027.3,3.2,0.0
583,2024-12-04T07:00,1.1,98,1028.0,0.8,0.0
584,2024-12-04T08:00,1.4,97,1029.0,0.8,0.0
585,2024-12-04T09:00,3.3,94,1029.0,3.7,0.0
586,2024-12-04T10:00,5.1,92,1029.7,3.8,0.0
587,2024-12-04T11:00,6.8,88,1029.5,4.5,0.0
588,2024-12-04T12:00,8.3,82,1029.1,5.3,0.0
589,2024-12-04T13:00,9.4,74,1029.3,11.2,0.0
590,2024-12-04T14:00,9.1,71,1028.6,12.1,0.0
591,2024-12-04T15:00,8.5,75,1028.7,11.6,0.0
592,2024-12-04T16:00,7.7,77,1027.9,12.6,0.0
593,2024-12-04T17:00,6.6,81,1027.8,9.9,0.0
594,2024-12-04T18:00,6.2,82,1027.5,10.7,0.0
595,2024-12-04T19:00,5.8,83,1027.7,10.5,0.0
596,2024-12-04T20:00,6.1,82,1027.3,12.7,0.0
597,2024-12-04T21:00,7.0,81,1026.7,14.8,0.0
598,2024-12-04T22:00,7.5,84,1025.8,17.4,0.2
599,2024-12-04T23:00,7.8,89,1025.1,19.1,0.3
600,2024-12-05T00:00,8.7,90,1024.5,19.4,0.0
601,2024-12-05T01:00,8.8,90,1024.0,21.3,0.3
602,2024-12-05T02:00,9.3,93,1022.8,23.5,0.2
603,2024-12-05T03:00,10.1,94,1022.1,21.2,0.0
604,2024-12-05T04:00,10.8,94,1021.2,20.0,0.1
605,2024-12-05T05:00,11.5,94,1020.5,20.6,0.0
606,2024-12-05T06:00,11.9,95,1019.8,19.0,0.0
607,2024-12-05T07:00,12.4,95,1019.6,19.5,0.1
608,2024-12-05T08:00,12.6,96,1019.2,19.2,0.0
609,2024-12-05T09:00,12.9,96,1019.3,18.2,0.0
610,2024-12-05T10:00,13.4,97,1018.6,15.9,0.0
611,2024-12-05T11:00,14.0,96,1018.3,18.3,0.0
612,2024-12-05T12:00,14.5,94,1018.0,16.7,0.0
613,2024-12-05T13:00,14.6,93,1017.5,18.7,0.1
614,2024-12-05T14:00,14.6,92,1016.8,19.7,0.0
615,2024-12-05T15:00,14.3,92,1016.1,18.3,0.0
616,2024-12-05T16:00,13.9,92,1015.8,16.7,0.1
617,2024-12-05T17:00,13.7,95,1014.3,20.9,1.2
618,2024-12-05T18:00,13.9,96,1013.0,22.7,0.0
619,2024-12-05T19:00,14.3,96,1013.0,23.1,0.0
620,2024-12-05T20:00,14.3,96,1013.7,28.2,0.3
621,2024-12-05T21:00,14.3,90,1014.0,24.1,0.3
622,2024-12-05T22:00,13.8,89,1014.4,20.5,0.0
623,2024-12-05T23:00,13.2,88,1015.2,22.1,0.1
624,2024-12-06T00:00,11.9,87,1016.3,20.2,0.0
625,2024-12-06T01:00,11.1,82,1016.9,18.8,0.0
626,2024-12-06T02:00,10.5,79,1017.7,17.7,0.0
627,2024-12-06T03:00,10.2,77,1018.6,17.8,0.0
628,2024-12-06T04:00,10.1,76,1019.8,17.6,0.0
629,2024-12-06T05:00,9.7,81,1020.5,14.4,0.0
630,2024-12-06T06:00,9.3,85,1021.4,12.2,0.0
631,2024-12-06T07:00,8.5,88,1021.9,8.8,0.0
632,2024-12-06T08:00,7.8,89,1022.6,8.6,0.0
633,2024-12-06T09:00,8.4,88,1023.3,9.2,0.0
634,2024-12-06T10:00,9.5,85,1023.9,9.5,0.0
635,2024-12-06T11:00,10.4,81,1023.7,8.6,0.0
636,2024-12-06T12:00,11.2,78,1023.0,8.6,0.0
637,2024-12-06T13:00,11.6,74,1023.1,8.3,0.0
638,2024-12-06T14:00,11.4,75,1022.6,10.2,0.0
639,2024-12-06T15:00,10.9,80,1021.6,12.3,0.0
640,2024-12-06T16:00,10.5,83,1020.6,13.9,0.1
641,2024-12-06T17:00,10.6,83,1020.0,15.5,0.0
642,2024-12-06T18:00,10.8,83,1019.0,16.9,0.1
643,2024-12-06T19:00,10.9,87,1018.1,18.9,0.1
644,2024-12-06T20:00,11.5,93,1016.9,18.4,0.1
645,2024-12-06T21:00,12.8,94,1015.5,18.0,0.0
646,2024-12-06T22:00,13.4,92,1014.0,22.9,0.1
647,2024-12-06T23:00,13.6,93,1012.6,26.5,0.6
648,2024-12-07T00:00,13.4,95,1011.0,24.8,0.8
649,2024-12-07T01:00,13.7,93,1009.7,29.1,0.4
650,2024-12-07T02:00,13.2,90,1009.8,25.4,0.3
651,2024-12-07T03:00,11.4,86,1009.9,22.4,0.0
652,2024-12-07T04:00,10.5,85,1009.3,21.2,0.0
653,2024-12-07T05:00,10.1,82,1008.9,21.9,0.0
654,2024-12-07T06:00,9.6,78,1008.9,22.2,0.0
655,2024-12-07T07:00,9.1,75,1008.8,22.9,0.0
656,2024-12-07T08:00,8.5,75,1009.3,26.5,0.1
657,2024-12-07T09:00,8.6,74,1009.7,24.0,0.0
658,2024-12-07T10:00,9.1,66,1010.1,26.7,0.0
659,2024-12-07T11:00,9.1,68,1010.1,25.2,0.0
660,2024-12-07T12:00,9.3,59,1009.8,35.1,0.0
661,2024-12-07T13:00,7.9,70,1010.1,26.9,0.6
662,2024-12-07T14:00,8.1,69,1010.0,27.0,0.0
663,2024-12-07T15:00,7.2,74,1009.8,32.1,1.0
664,2024-12-07T16:00,7.1,75,1010.2,33.3,0.1
665,2024-12-07T17:00,7.5,78,1010.7,34.3,1.2
666,2024-12-07T18:00,8.4,75,1010.7,35.0,0.7
667,2024-12-07T19:00,7.3,85,1011.5,34.8,2.1
668,2024-12-07T20:00,7.2,85,1011.8,34.8,1.7
669,2024-12-07T21:00,7.5,75,1012.4,35.0,0.1
670,2024-12-07T22:00,6.8,80,1012.9,34.0,1.7
671,2024-12-07T23:00,6.8,83,1013.3,32.5,1.1
672,2024-12-08T00:00,6.3,82,1013.9,28.5,0.3
673,2024-12-08T01:00,6.8,81,1014.2,27.8,0.2
674,2024-12-08T02:00,7.2,74,1014.5,28.8,0.1
675,2024-12-08T03:00,7.2,76,1014.6,26.9,0.1
676,2024-12-08T04:00,7.5,86,1014.3,28.2,0.9
677,2024-12-08T05:00,7.7,87,1014.7,30.4,0.5
678,2024-12-08T06:00,8.1,84,1015.1,29.7,0.1
679,2024-12-08T07:00,8.2,80,1015.7,31.3,0.3
680,2024-12-08T08:00,8.2,76,1016.4,31.1,0.1
681,2024-12-08T09:00,8.3,73,1017.0,32.0,0.0
682,2024-12-08T10:00,8.6,72,1017.4,32.8,0.0
683,2024-12-08T11:00,8.7,71,1017.9,28.4,0.0
684,2024-12-08T12:00,8.9,66,1017.7,41.2,0.0
685,2024-12-08T13:00,8.2,73,1018.8,34.1,0.3
686,2024-12-08T14:00,7.8,73,1018.7,31.2,0.0
687,2024-12-08T15:00,7.1,77,1018.8,30.8,0.2
688,2024-12-08T16:00,6.1,84,1018.8,26.8,1.3
689,2024-12-08T17:00,6.6,83,1018.9,26.6,0.2
690,2024-12-08T18:00,6.6,83,1018.8,28.4,0.1
691,2024-12-08T19:00,6.9,85,1018.9,26.2,1.6
692,2024-12-08T20:00,6.9,85,1018.7,23.8,0.0
693,2024-12-08T21:00,6.6,85,1019.2,25.3,0.0
694,2024-12-08T22:00,6.0,86,1019.7,21.6,0.1
695,2024-12-08T23:00,6.8,89,1019.9,20.0,0.0
696,2024-12-09T00:00,6.7,89,1020.6,19.6,0.0
697,2024-12-09T01:00,6.7,87,1021.4,17.6,0.0
698,2024-12-09T02:00,6.2,87,1022.1,17.2,0.0
699,2024-12-09T03:00,6.1,85,1022.5,17.2,0.0
700,2024-12-09T04:00,5.9,84,1023.0,16.7,0.0
701,2024-12-09T05:00,5.5,82,1023.4,15.8,0.0
702,2024-12-09T06:00,5.7,77,1024.2,16.8,0.0
703,2024-12-09T07:00,6.3,77,1024.3,16.1,0.0
704,2024-12-09T08:00,6.5,79,1024.8,17.2,0.0
705,2024-12-09T09:00,7.1,72,1025.1,16.9,0.0
706,2024-12-09T10:00,8.1,70,1025.5,17.4,0.0
707,2024-12-09T11:00,8.8,66,1025.8,18.2,0.0
708,2024-12-09T12:00,8.5,66,1025.3,19.2,0.0
709,2024-12-09T13:00,8.9,62,1025.2,21.8,0.0
710,2024-12-09T14:00,8.6,66,1024.7,18.2,0.0
711,2024-12-09T15:00,8.2,74,1024.7,17.9,0.0
712,2024-12-09T16:00,7.4,78,1024.9,18.8,0.0
713,2024-12-09T17:00,6.7,77,1025.2,17.9,0.0
714,2024-12-09T18:00,6.5,78,1025.1,17.1,0.0
715,2024-12-09T19:00,6.6,80,1025.0,16.9,0.0
716,2024-12-09T20:00,7.0,83,1024.7,16.6,0.0
717,2024-12-09T21:00,7.1,83,1025.0,19.1,0.0
718,2024-12-09T22:00,6.2,83,1025.5,17.5,0.0
719,2024-12-09T23:00,5.2,86,1026.1,16.2,0.0
720,2024-12-10T00:00,4.9,87,1026.2,15.0,0.0
721,2024-12-10T01:00,5.3,86,1026.3,15.5,0.0
722,2024-12-10T02:00,4.9,87,1026.2,14.3,0.0
723,2024-12-10T03:00,4.5,87,1026.3,14.6,0.0
724,2024-12-10T04:00,4.4,85,1026.1,14.4,0.0
725,2024-12-10T05:00,3.7,86,1026.3,15.5,0.0
726,2024-12-10T06:00,2.9,85,1026.5,16.7,0.0
727,2024-12-10T07:00,3.1,80,1026.7,15.4,0.0
728,2024-12-10T08:00,3.8,77,1027.0,14.6,0.0
729,2024-12-10T09:00,4.7,74,1027.2,14.5,0.0
730,2024-12-10T10:00,5.6,74,1027.5,15.3,0.0
731,2024-12-10T11:00,6.6,73,1027.2,15.9,0.0
732,2024-12-10T12:00,7.0,73,1026.9,20.7,0.1
733,2024-12-10T13:00,7.0,74,1026.8,17.6,0.0
734,2024-12-10T14:00,6.7,77,1026.5,14.6,0.0
735,2024-12-10T15:00,6.6,78,1026.4,13.0,0.0
736,2024-12-10T16:00,6.4,79,1026.4,11.8,0.0
737,2024-12-10T17:00,6.3,79,1026.5,11.9,0.0
738,2024-12-10T18:00,6.3,80,1026.6,13.3,0.0
739,2024-12-10T19:00,6.2,80,1026.8,14.7,0.0
740,2024-12-10T20:00,5.8,81,1027.0,14.6,0.0
741,2024-12-10T21:00,5.5,82,1027.1,14.4,0.0
742,2024-12-10T22:00,5.3,83,1027.3,12.2,0.0
743,2024-12-10T23:00,5.3,83,1027.4,12.6,0.0
744,2024-12-11T00:00,5.3,83,1027.2,12.8,0.0
745,2024-12-11T01:00,5.4,87,1027.1,11.7,0.0
746,2024-12-11T02:00,5.4,87,1026.9,13.6,0.0
747,2024-12-11T03:00,5.4,87,1026.7,15.0,0.0
748,2024-12-11T04:00,5.4,85,1026.3,15.2,0.0
749,2024-12-11T05:00,5.4,85,1026.4,15.0,0.0
750,2024-12-11T06:00,5.4,85,1026.6,14.9,0.0
751,2024-12-11T07:00,5.4,85,1026.9,14.8,0.0
752,2024-12-11T08:00,5.4,85,1027.2,13.8,0.0
753,2024-12-11T09:00,5.5,84,1027.7,13.1,0.0
754,2024-12-11T10:00,6.1,80,1028.2,15.1,0.0
755,2024-12-11T11:00,6.5,71,1028.1,16.9,0.0
756,2024-12-11T12:00,6.5,68,1027.7,16.6,0.0
757,2024-12-11T13:00,6.2,69,1027.9,15.0,0.0
758,2024-12-11T14:00,6.1,69,1027.4,15.7,0.0
759,2024-12-11T15:00,5.9,73,1027.4,12.6,0.0
760,2024-12-11T16:00,5.6,75,1027.5,10.6,0.0
761,2024-12-11T17:00,5.4,77,1028.0,10.4,0.0
762,2024-12-11T18:00,5.5,77,1028.2,10.6,0.0
763,2024-12-11T19:00,5.5,78,1028.5,12.1,0.0
764,2024-12-11T20:00,5.3,78,1028.7,13.9,0.0
765,2024-12-11T21:00,4.8,78,1028.9,12.4,0.0
766,2024-12-11T22:00,4.2,80,1029.0,11.1,0.0
767,2024-12-11T23:00,3.7,82,1029.5,11.1,0.0
768,2024-12-12T00:00,3.2,84,1029.3,11.0,0.0
769,2024-12-12T01:00,3.2,84,1029.1,10.3,0.0
770,2024-12-12T02:00,2.7,86,1029.2,10.5,0.0
771,2024-12-12T03:00,2.3,87,1029.2,11.4,0.0
772,2024-12-12T04:00,2.0,88,1029.0,11.5,0.0
773,2024-12-12T05:00,1.6,88,1028.8,11.4,0.0
774,2024-12-12T06:00,1.3,89,1028.8,11.6,0.0
775,2024-12-12T07:00,1.0,90,1028.8,12.5,0.0
776,2024-12-12T08:00,0.9,91,1029.0,12.6,0.0
777,2024-12-12T09:00,1.7,88,1029.1,11.6,0.0
778,2024-12-12T10:00,3.1,84,1029.2,9.2,0.0
779,2024-12-12T11:00,4.4,80,1028.9,9.3,0.0
780,2024-12-12T12:00,5.3,78,1028.3,9.7,0.0
781,2024-12-12T13:00,5.5,78,1028.2,9.5,0.0
782,2024-12-12T14:00,5.6,78,1027.7,8.4,0.0
783,2024-12-12T15:00,5.3,79,1027.3,7.4,0.0
784,2024-12-12T16:00,4.0,86,1027.2,7.7,0.0
785,2024-12-12T17:00,2.9,90,1027.1,8.9,0.0
786,2024-12-12T18:00,2.2,91,1026.9,8.5,0.0
787,2024-12-12T19:00,1.7,92,1027.0,9.6,0.0
788,2024-12-12T20:00,1.2,91,1027.0,9.2,0.0
789,2024-12-12T21:00,0.8,91,1027.0,8.6,0.0
790,2024-12-12T22:00,0.5,91,1026.9,8.2,0.0
791,2024-12-12T23:00,0.2,92,1026.7,7.9,0.0
792,2024-12-13T00:00,-0.0,92,1026.4,7.6,0.0
793,2024-12-13T01:00,1.1,95,1026.1,7.5,0.0
794,2024-12-13T02:00,1.4,95,1025.7,6.7,0.0
795,2024-12-13T03:00,2.0,94,1025.4,6.8,0.0
796,2024-12-13T04:00,2.0,94,1025.1,5.9,0.0
797,2024-12-13T05:00,1.8,95,1024.6,4.3,0.1
798,2024-12-13T06:00,1.9,95,1024.5,4.8,0.0
799,2024-12-13T07:00,2.3,94,1024.8,5.0,0.0
800,2024-12-13T08:00,2.3,94,1024.8,5.8,0.0
801,2024-12-13T09:00,2.3,94,1024.9,5.9,0.0
802,2024-12-13T10:00,3.0,88,1025.1,9.0,0.0
803,2024-12-13T11:00,3.7,83,1025.1,8.5,0.0
804,2024-12-13T12:00,4.5,77,1024.5,7.0,0.0
805,2024-12-13T13:00,4.6,78,1024.1,5.7,0.0
806,2024-12-13T14:00,4.8,77,1023.9,3.8,0.0
807,2024-12-13T15:00,4.7,76,1023.7,2.5,0.0
808,2024-12-13T16:00,3.5,84,1024.0,1.7,0.0
809,2024-12-13T17:00,2.4,87,1024.3,2.3,0.0
810,2024-12-13T18:00,1.5,90,1024.5,2.4,0.0
811,2024-12-13T19:00,0.6,93,1024.6,2.9,0.0
812,2024-12-13T20:00,-0.1,95,1024.8,2.3,0.0
813,2024-12-13T21:00,-0.5,96,1024.9,3.1,0.0
814,2024-12-13T22:00,-0.8,95,1025.1,5.7,0.0
815,2024-12-13T23:00,-0.8,95,1025.4,4.9,0.0
816,2024-12-14T00:00,-0.5,95,1025.2,6.6,0.0
817,2024-12-14T01:00,-0.1,98,1024.9,4.2,0.0
818,2024-12-14T02:00,-0.5,99,1024.8,2.9,0.0
819,2024-12-14T03:00,-0.7,99,1024.8,0.4,0.0
820,2024-12-14T04:00,-0.8,100,1024.8,3.7,0.0
821,2024-12-14T05:00,-0.7,98,1025.1,4.2,0.0
822,2024-12-14T06:00,-0.4,97,1025.4,5.1,0.0
823,2024-12-14T07:00,0.1,96,1025.3,6.6,0.0
824,2024-12-14T08:00,0.6,96,1025.7,7.9,0.0
825,2024-12-14T09:00,1.6,95,1026.1,9.7,0.0
826,2024-12-14T10:00,3.2,93,1026.4,10.3,0.0
827,2024-12-14T11:00,4.1,94,1026.4,11.4,0.2
828,2024-12-14T12:00,4.9,96,1026.1,9.8,0.2
829,2024-12-14T13:00,7.2,90,1026.1,9.4,0.4
830,2024-12-14T14:00,8.3,88,1026.2,10.5,0.1
831,2024-12-14T15:00,7.7,87,1026.7,11.7,0.2
832,2024-12-14T16:00,6.5,91,1027.3,8.5,0.0
833,2024-12-14T17:00,5.9,92,1028.1,9.8,0.0
834,2024-12-14T18:00,5.3,93,1028.8,10.0,0.0
835,2024-12-14T19:00,4.8,93,1029.3,10.7,0.0
836,2024-12-14T20:00,4.3,93,1029.9,9.2,0.0
837,2024-12-14T21:00,4.1,93,1030.5,8.4,0.0
838,2024-12-14T22:00,4.6,91,1030.5,8.8,0.0
839,2024-12-14T23:00,5.1,88,1031.2,9.4,0.0
840,2024-12-15T00:00,5.3,88,1031.5,9.9,0.0
841,2024-12-15T01:00,5.2,89,1031.5,9.9,0.0
842,2024-12-15T02:00,5.3,88,1031.7,10.5,0.0
843,2024-12-15T03:00,5.0,90,1032.0,9.9,0.0
844,2024-12-15T04:00,5.6,89,1032.1,9.3,0.0
845,2024-12-15T05:00,5.1,93,1032.3,11.0,0.0
846,2024-12-15T06:00,5.0,93,1032.7,11.5,0.0
847,2024-12-15T07:00,5.4,93,1033.2,11.1,0.0
848,2024-12-15T08:00,6.5,93,1034.0,11.0,0.0
849,2024-12-15T09:00,7.4,92,1034.7,11.7,0.0
850,2024-12-15T10:00,8.3,91,1035.1,11.8,0.0
851,2024-12-15T11:00,9.3,90,1035.4,11.8,0.0
852,2024-12-15T12:00,10.7,87,1035.1,10.3,0.0
853,2024-12-15T13:00,10.8,87,1035.6,9.8,0.0
854,2024-12-15T14:00,11.1,86,1035.6,9.6,0.0
855,2024-12-15T15:00,11.0,86,1035.6,10.2,0.0
856,2024-12-15T16:00,10.6,88,1036.2,10.6,0.0
857,2024-12-15T17:00,10.5,87,1036.7,10.4,0.0
858,2024-12-15T18:00,10.3,88,1037.4,9.5,0.0
859,2024-12-15T19:00,10.1,90,1037.9,9.4,0.0
860,2024-12-15T20:00,9.8,91,1038.2,9.3,0.0
861,2024-12-15T21:00,9.6,93,1038.3,9.3,0.0
862,2024-12-15T22:00,9.4,94,1038.4,8.9,0.0
863,2024-12-15T23:00,9.2,95,1038.5,8.3,0.0
864,2024-12-16T00:00,8.8,97,1038.1,7.9,0.0
